200,30,180,25.2,xlarge
200,50,150,42.5,xlarge
200,50,150,42.5,xlarge
150,8,40,7.25,xlarge
200,25,160,25,xlarge
180,70,70,75,xlarge
150,15,50,5.4,xlarge
146,16,86,18.75,xlarge
217,18,37,10.4,xlarge
200,45,160,50,xlarge
200,45,160,50,xlarge
200,30,180,30,xlarge
200,25,180,25,xlarge
200,20,180,25,xlarge
192,88,92,100,xlarge
146,16,86,18.75,xlarge
200,7,8,0.8,xlarge
200,7,8,0.8,xlarge
150,8,40,7.25,xlarge
90,60,65,72,xlarge
200,75,98,85.1,xlarge
195,70,90,112,xlarge
195,12,12,6.8,xlarge
184,50,60,63,xlarge
182,22,75,21,xlarge
150,35,55,15.2,xlarge
150,100,130,0.2,xlarge
180,30,120,15,xlarge
180,36,120,47.8,xlarge
200,25,160,41.5,xlarge
350,70,70,40,xlarge
150,100,130,0.2,xlarge
155,7,93,5.5,xlarge
184,53,80,60.3,xlarge
180,15,15,5,xlarge
200,20,90,17,xlarge
166,44,46,10.5,xlarge
185,66,67,7,xlarge
200,30,120,27,xlarge
200,30,90,11.4,xlarge
90,52,65,56.7,xlarge
180,50,80,64.5,xlarge
80,53,63,52.3,xlarge
140,45,75,45.1,xlarge
140,45,75,45.1,xlarge
160,22,60,28.4,xlarge
165,25,45,32,xlarge
150,40,40,80,xlarge
195,70,90,112,xlarge
150,80,95,40,xlarge
200,15,15,8,xlarge
300,20,20,10.2,xlarge
146,25,30,9,xlarge
200,22,22,9,xlarge
200,30,90,15,xlarge
200,30,90,15,xlarge
200,85,96,40,xlarge
200,85,96,40,xlarge
200,35,120,72,xlarge
200,20,125,25,xlarge
200,35,120,72,xlarge
200,25,140,25,xlarge
160,30,45,27.1,xlarge
160,34,46,24.7,xlarge
2000,65,65,65,xlarge
195,25,80,6.6,xlarge
200,20,90,20,xlarge
200,26,140,25,xlarge
180,10,10,3.1,xlarge
185,10,10,3.5,xlarge
100,50,100,46.2,xlarge
150,40,45,8,xlarge
83,43,72,56.6,xlarge
90,52,65,56.7,xlarge
250,20,20,28,xlarge
350,70,70,40,xlarge
205,40,165,55,xlarge
205,40,165,55,xlarge
250,10,45,15.1,xlarge
250,10,45,15.1,xlarge
100,64,74,85,xlarge
180,15,15,4.2,xlarge
180,40,45,25,xlarge
180,50,80,64.5,xlarge
180,50,80,64.5,xlarge
180,25,80,15,xlarge
300,3,3,1.45,xlarge
250,10,14,1.17,xlarge
250,10,14,1.17,xlarge
180,70,90,90,xlarge
150,60,60,14,xlarge
175,5,50,6.2,xlarge
118,78,78,60,xlarge
180,65,80,110,xlarge
150,30,30,30,xlarge
150,30,50,2.55,xlarge
200,10,10,0.98,xlarge
200,7,8,0.8,xlarge
200,30,180,2,xlarge
110,43,100,71.4,xlarge
110,43,100,71.4,xlarge
100,40,46,152.6,xlarge
182,77,88,112.4,xlarge
250,13,44,14.5,xlarge
350,70,70,40,xlarge
200,5,10,3.9,xlarge
203,10,10,4.3,xlarge
100,63,74,86.9,xlarge
200,25,120,25,xlarge
200,22,120,27.85,xlarge
200,5,100,5.3,xlarge
80,53,63,52.3,xlarge
190,40,150,72,xlarge
200,40,115,52,xlarge
200,40,115,52,xlarge
1200,50,50,12,xlarge
1200,50,50,12,xlarge
45,30,35,42.45,xlarge
200,7,8,0.8,xlarge
146,16,86,18.75,xlarge
176,5,5,0.6,xlarge
200,100,100,55.2,xlarge
280,14,14,1.33,xlarge
200,10,10,0.98,xlarge
200,23,160,28,xlarge
200,70,110,88,xlarge
200,70,110,88,xlarge
120,70,82,65,xlarge
250,25,160,25,xlarge
200,70,150,25,xlarge
200,70,150,25,xlarge
200,70,150,25,xlarge
200,25,90,10,xlarge
200,30,100,16.8,xlarge
110,60,85,100,xlarge
110,60,85,100,xlarge
110,60,85,100,xlarge
180,30,50,6.5,xlarge
120,90,90,60,xlarge
200,15,15,19.78,xlarge
186,73,98,72,xlarge
188,79,89,167,xlarge
146,16,86,18.75,xlarge
200,25,160,58,xlarge
164,32,74,73,xlarge
180,20,80,8,xlarge
180,50,88,45,xlarge
200,20,90,15,xlarge
190,6,91,0.45,xlarge
220,10,10,1.1,xlarge
150,10,90,15,xlarge
150,3,100,8.34,xlarge
220,90,90,67,xlarge
170,25,40,3.5,xlarge
200,24,161,23.5,xlarge
100,64,74,85,xlarge
850,495,595,70,xlarge
200,20,90,16.65,xlarge
195,73,138,18.1,xlarge
195,73,138,18.1,xlarge
210,5,5,2.6,xlarge
62,39,46,45,xlarge
152,48,78,41.2,xlarge
150,33,78,19.8,xlarge
880,610,660,10,xlarge
200,20,80,20,xlarge
160,50,60,32,xlarge
150,3,90,7.5,xlarge
150,3,90,7.65,xlarge
165,10,11,2.7,xlarge
163,10,10,2.65,xlarge
172,44,44,34.3,xlarge
200,15,15,14.5,xlarge
200,15,15,14.5,xlarge
95,70,70,45,xlarge
100,38,45,145,xlarge
170,10,150,5,xlarge
146,16,86,18.75,xlarge
108,54,54,41,xlarge
150,20,100,6.5,xlarge
260,10,18,12.6,xlarge
180,10,56,51,xlarge
100,50,50,65,xlarge
90,70,70,42,xlarge
200,30,180,30,xlarge
250,20,20,24,xlarge
302,22,202,17.3,xlarge
250,20,20,24,xlarge
302,22,202,17.3,xlarge
162,57,66,53.8,xlarge
210,26,93,18,xlarge
330,12,45,17,xlarge
220,90,110,75.8,xlarge
220,90,110,75.8,xlarge
220,90,110,75.8,xlarge
190,6,91,0.45,xlarge
70,45,45,100,xlarge
880,610,660,10,xlarge
2000,70,70,80,xlarge
88,60,60,72.1,xlarge
150,5,28,1.6,xlarge
150,5,28,1.6,xlarge
85,70,70,54,xlarge
200,70,110,88,xlarge
200,70,110,88,xlarge
150,60,60,14,xlarge
200,35,90,17.5,xlarge
73,45,45,45,xlarge
175,10,40,8.5,xlarge
88,57,65,61,xlarge
183,10,70,3.05,xlarge
88,58,64,72,xlarge
200,30,90,50,xlarge
200,30,90,50,xlarge
200,30,90,50,xlarge
200,30,90,50,xlarge
90,60,65,72,xlarge
145,105,105,38,xlarge
200,80,90,50,xlarge
200,80,90,50,xlarge
200,80,90,50,xlarge
120,80,100,60.5,xlarge
200,10,10,0.91,xlarge
200,10,10,0.91,xlarge
85,65,65,65,xlarge
100,95,97,44,xlarge
108,54,54,41,xlarge
180,40,45,25,xlarge
200,30,180,25.2,xlarge
93,50,60,41,xlarge
70,45,45,100,xlarge
200,30,90,21.5,xlarge
150,5,100,2,xlarge
95,65,85,63,xlarge
200,15,15,8,xlarge
300,20,20,10.2,xlarge
200,20,20,13,xlarge
200,20,20,24.64,xlarge
180,70,80,45,xlarge
200,80,200,122.5,xlarge
200,80,200,122.5,xlarge
200,80,200,122.5,xlarge
200,7,8,0.8,xlarge
991,58,58,17,xlarge
146,16,86,18.75,xlarge
200,80,90,120,xlarge
200,80,90,120,xlarge
200,80,90,120,xlarge
155,70,80,30,xlarge
180,60,60,160,xlarge
150,10,94,19.7,xlarge
200,30,180,30,xlarge
130,45,90,65,xlarge
130,45,90,65,xlarge
100,50,50,65,xlarge
220,10,14,1,xlarge
200,30,85,50,xlarge
100,40,40,98.7,xlarge
145,31,40,25,xlarge
181,22,75,23.7,xlarge
160,65,70,65,xlarge
185,33,82,35.5,xlarge
85,30,34,450,xlarge
160,15,80,15,xlarge
200,25,90,18,xlarge
180,7,12,0.84,xlarge
250,10,80,2.365,xlarge
160,20,50,2.354,xlarge
90,52,65,56.7,xlarge
158,18,95,25.85,xlarge
150,10,100,12,xlarge
200,20,90,12,xlarge
195,8,40,10.05,xlarge
118,90,90,80,xlarge
200,26,90,17,xlarge
146,16,86,18.75,xlarge
200,35,92,35,xlarge
200,35,92,35,xlarge
200,35,92,35,xlarge
108,54,54,41,xlarge
180,50,80,12,xlarge
205,54,100,80,xlarge
3000,7,9,1,xlarge
3000,7,9,1,xlarge
3000,7,9,1,xlarge
250,70,130,150,xlarge
250,70,130,150,xlarge
250,70,130,150,xlarge
250,70,130,150,xlarge
108,54,54,41,xlarge
90,67,71,67,xlarge
89,69,69,69.2,xlarge
180,65,70,60,xlarge
160,18,98,25.5,xlarge
200,10,100,2.5,xlarge
150,50,80,53.7,xlarge
200,7,8,0.8,xlarge
200,40,160,40,xlarge
88,66,71,45.1,xlarge
160,16,97,12.8,xlarge
182,77,88,112.4,xlarge
200,5,100,10.2,xlarge
200,4,100,10.2,xlarge
350,70,70,40,xlarge
200,30,160,40,xlarge
200,30,160,40,xlarge
200,30,160,20.1,xlarge
230,76,90,86,xlarge
108,54,54,41,xlarge
90,52,65,56.7,xlarge
200,7,8,0.8,xlarge
200,7,8,0.8,xlarge
200,7,8,0.8,xlarge
85,65,65,56,xlarge
170,35,76,0.074,xlarge
170,35,76,0.074,xlarge
200,75,200,58,xlarge
200,75,200,58,xlarge
200,75,200,58,xlarge
250,10,80,2.365,xlarge
250,10,80,2.365,xlarge
190,78,98,45,xlarge
200,7,8,0.8,xlarge
200,35,120,28,xlarge
165,16,50,8.7,xlarge
88,58,64,72,xlarge
180,110,120,150,xlarge
180,65,70,60,xlarge
160,15,80,15,xlarge
180,65,65,90,xlarge
180,40,78,60,xlarge
180,40,78,60,xlarge
180,40,78,60,xlarge
180,40,78,60,xlarge
108,54,54,41,xlarge
110,43,103,53,xlarge
110,43,103,53,xlarge
108,54,54,41,xlarge
200,12,12,5,xlarge
200,27,90,12.5,xlarge
170,110,110,20,xlarge
170,110,110,20,xlarge
170,110,110,20,xlarge
160,65,70,65,xlarge
85,65,65,65,xlarge
88,66,71,45.1,xlarge
2100,60,90,75,xlarge
150,8,40,7.25,xlarge
205,40,165,55,xlarge
205,40,165,55,xlarge
200,26,90,18.25,xlarge
130,45,120,41,xlarge
150,57,64,45,xlarge
130,45,120,41,xlarge
150,57,64,45,xlarge
194,25,150,13,xlarge
130,70,70,45,xlarge
182,22,75,21,xlarge
182,22,75,21,xlarge
200,10,80,35,xlarge
850,495,595,70,xlarge
95,70,70,60,xlarge
210,65,100,85,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
200,5,40,4.5,xlarge
90,50,70,50,xlarge
90,50,70,50,xlarge
90,50,70,50,xlarge
175,10,42,10.5,xlarge
150,25,60,32,xlarge
180,45,75,61,xlarge
175,14,60,23.8,xlarge
120,88,88,70,xlarge
89,50,64,70,xlarge
190,6,91,0.45,xlarge
120,85,120,65,xlarge
101,25,25,47,xlarge
200,20,20,13,xlarge
200,20,20,24.64,xlarge
89,65,65,60,xlarge
180,15,15,5,xlarge
180,15,15,5,xlarge
186,76,86,120,xlarge
186,76,86,120,xlarge
186,76,86,120,xlarge
186,76,86,120,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
200,100,100,125,xlarge
108,54,54,41,xlarge
149,8,87,5.95,xlarge
200,30,90,18.5,xlarge
96,65,82,43.1,xlarge
60,60,60,60,xlarge
250,10,14,1.17,xlarge
180,20,20,12,xlarge
170,40,40,9.95,xlarge
118,78,78,60,xlarge
160,50,60,32,xlarge
95,70,70,60,xlarge
200,12,12,5,xlarge
163,18,101,25.95,xlarge
89,65,65,60,xlarge
184,70,98,90,xlarge
200,22,90,10.65,xlarge
200,100,100,54,xlarge
108,54,54,41,xlarge
188,75,89,112.2,xlarge
180,20,20,5.6,xlarge
170,40,40,9.95,xlarge
180,50,80,12,xlarge
103,41,49,49,xlarge
200,100,200,110.2,xlarge
200,100,200,110.2,xlarge
200,100,200,110.2,xlarge
200,100,200,110.2,xlarge
180,42,76,35.7,xlarge
186,73,98,72,xlarge
186,76,86,120,xlarge
200,19,90,6,xlarge
200,20,90,27,xlarge
145,5,65,1.75,xlarge
166,54,100,55,xlarge
166,54,100,55,xlarge
166,54,100,55,xlarge
186,76,86,120,xlarge
180,15,80,12.5,xlarge
180,15,80,12.5,xlarge
43,10,43,42.2,xlarge
180,20,20,12,xlarge
170,40,40,9.95,xlarge
180,7,12,0.84,xlarge
180,65,70,60,xlarge
200,68,78,135,xlarge
180,10,10,3.1,xlarge
185,10,10,4.15,xlarge
200,68,78,135,xlarge
200,26,140,15.5,xlarge
200,10,10,0.98,xlarge
200,10,10,0.91,xlarge
150,20,100,6.5,xlarge
108,54,54,41,xlarge
180,65,70,60,xlarge
155,33,42,32,xlarge
92,45,80,45,xlarge
188,75,89,112.2,xlarge
200,68,78,135,xlarge
155,7,93,5.5,xlarge
193,78,91,108.9,xlarge
200,35,160,30,xlarge
90,70,90,77,xlarge
185,40,82,58.7,xlarge
183,45,90,57.2,xlarge
160,50,60,32,xlarge
350,70,70,40,xlarge
176,90,100,48,xlarge
176,90,100,48,xlarge
176,90,100,48,xlarge
176,90,100,48,xlarge
200,20,100,65.5,xlarge
210,30,150,29,xlarge
210,30,150,29,xlarge
210,30,90,15,xlarge
210,30,90,15,xlarge
200,26,90,17,xlarge
190,5,80,4.5,xlarge
175,10,40,8.5,xlarge
170,8,10,3,xlarge
160,10,10,2.6,xlarge
150,25,70,23.6,xlarge
150,30,70,16.5,xlarge
200,10,45,12,xlarge
300,5,10,2.5,xlarge
250,10,80,2.365,xlarge
250,10,80,2.365,xlarge
188,75,89,112.2,xlarge
180,70,70,75,xlarge
350,70,70,40,xlarge
90,60,65,72,xlarge
180,50,106,28.7,xlarge
180,50,106,28.7,xlarge
180,50,106,28.7,xlarge
200,80,180,110,xlarge
200,80,180,110,xlarge
200,80,180,110,xlarge
200,80,180,110,xlarge
200,80,180,110,xlarge
200,80,180,110,xlarge
200,25,90,10,xlarge
180,40,90,30,xlarge
200,35,160,30,xlarge
175,10,42,10.5,xlarge
140,45,75,45.1,xlarge
146,16,86,18.75,xlarge
180,7,12,0.84,xlarge
180,7,12,0.84,xlarge
180,7,12,0.84,xlarge
180,7,12,0.84,xlarge
180,7,12,0.84,xlarge
200,25,90,18,xlarge
280,5,5,9.5,xlarge
180,44,128,62.5,xlarge
195,70,90,112,xlarge
153,9,44,7.6,xlarge
160,30,34,37.7,xlarge
90,63,82,51.76,xlarge
200,12,12,5,xlarge
200,12,12,5,xlarge
200,12,12,5,xlarge
200,12,12,5,xlarge
200,12,12,5,xlarge
183,55,115,79.9,xlarge
184,53,80,60.3,xlarge
108,54,54,41,xlarge
200,7,8,0.8,xlarge
200,7,8,0.8,xlarge
200,24,90,21.1,xlarge
206,13,14,7.8,xlarge
160,50,110,65.5,xlarge
160,50,110,65.5,xlarge
160,50,110,65.5,xlarge
160,50,110,65.5,xlarge
160,50,110,65.5,xlarge
160,50,110,65.5,xlarge
200,30,90,21.5,xlarge
200,7,8,0.8,xlarge
200,68,78,135,xlarge
154,20,67,6,xlarge
152,12,67,4.9,xlarge
200,25,160,48,xlarge
200,20,50,8.5,xlarge
195,30,90,21,xlarge
160,15,80,15,xlarge
146,16,86,18.75,xlarge
157,40,57,40.2,xlarge
280,14,14,1.33,xlarge
230,100,100,94.5,xlarge
183,55,115,79.9,xlarge
180,95,100,30,xlarge
180,95,100,30,xlarge
223,9,41,13.8,xlarge
150,50,50,22.5,xlarge
183,83,130,102.2,xlarge
183,83,130,102.2,xlarge
90,60,65,72,xlarge
90,52,65,56.7,xlarge
183,66,70,80,xlarge
200,90,90,40,xlarge
300,3,3,1.45,xlarge
180,60,60,90,xlarge
90,55,56,70,xlarge
97,35,90,41.6,xlarge
98,36,90,41,xlarge
200,20,90,13,xlarge
88,66,70,77,xlarge
200,24,161,23.5,xlarge
145,20,88,4.2,xlarge
112,50,70,45.2,xlarge
112,50,70,45.2,xlarge
200,12,12,5,xlarge
175,10,42,10.5,xlarge
207,13,15,7.8,xlarge
300,5,10,2.5,xlarge
90,60,65,72,xlarge
142,60,80,22,xlarge
140,60,70,20,xlarge
200,40,160,68.5,xlarge
200,40,160,68.5,xlarge
80,70,70,75,xlarge
172,39,47,25.25,xlarge
184,53,80,60.3,xlarge
175,10,42,10.5,xlarge
205,40,165,55,xlarge
108,54,54,41,xlarge
200,45,120,45.2,xlarge
200,45,120,45.2,xlarge
200,45,120,45.2,xlarge
200,45,120,45.2,xlarge
200,25,90,10,xlarge
45,30,35,42.45,xlarge
165,16,50,8.7,xlarge
165,16,50,8.7,xlarge
80,68,68,75,xlarge
138,64,72,54.95,xlarge
90,52,65,56.7,xlarge
170,65,77,67.8,xlarge
165,16,50,8.7,xlarge
180,7,12,0.84,xlarge
165,16,50,8.7,xlarge
165,16,50,8.7,xlarge
150,45,100,12.5,xlarge
200,100,200,195.2,xlarge
200,100,200,195.2,xlarge
200,100,200,195.2,xlarge
200,20,90,15,xlarge
200,22,90,18.5,xlarge
120,85,120,65,xlarge
90,60,65,70,xlarge
150,30,30,30,xlarge
220,83,90,60,xlarge
200,6,42,4.5,xlarge
145,40,45,25,xlarge
190,10,120,14.2,xlarge
180,10,10,2.5,xlarge
180,10,10,2.5,xlarge
180,15,15,5,xlarge
90,60,65,72,xlarge
277,13,16,13.1,xlarge
52,36,43,76.3,xlarge
150,20,100,6.5,xlarge
52,36,43,76.3,xlarge
200,60,60,80,xlarge
186,76,86,120,xlarge
188,75,89,112.2,xlarge
188,75,89,112.2,xlarge
180,15,15,5,xlarge
132,60,80,54,xlarge
125,62,94,50.65,xlarge
186,76,86,120,xlarge
200,68,78,135,xlarge
200,68,78,135,xlarge
142,24,70,5.35,xlarge
180,50,80,50,xlarge
205,9,45,11.8,xlarge
103,41,49,49,xlarge
80,70,70,70,xlarge
150,20,100,6.5,xlarge
180,40,70,43,xlarge
1200,50,50,12,xlarge
1200,50,50,12,xlarge
180,40,45,25,xlarge
200,80,88,35,xlarge
200,80,88,35,xlarge
200,80,88,35,xlarge
200,80,88,35,xlarge
200,6,46,11,xlarge
200,68,78,135,xlarge
200,68,78,135,xlarge
200,20,90,15,xlarge
146,16,86,18.75,xlarge
190,35,70,16.5,xlarge
200,25,90,12,xlarge
200,70,70,55,xlarge
300,13,45,20,xlarge
200,6,46,11,xlarge
200,10,10,0.91,xlarge
108,54,54,41,xlarge
200,68,78,135,xlarge
150,25,60,6.5,xlarge
200,30,160,25,xlarge
205,40,165,55,xlarge
205,40,165,55,xlarge
150,15,40,12.5,xlarge
182,70,70,78.5,xlarge
108,54,54,41,xlarge
165,16,50,8.7,xlarge
165,16,50,8.7,xlarge
210,72,72,105,xlarge
90,60,65,74.2,xlarge
90,60,65,74.2,xlarge
196,72,140,160.5,xlarge
179,23,154,90,xlarge
185,75,75,20,xlarge
250,10,14,1.17,xlarge
147,65,67,70,xlarge
108,54,54,41,xlarge
200,20,125,25,xlarge
200,35,160,25,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
280,14,14,1.33,xlarge
880,610,660,10,xlarge
108,54,54,41,xlarge
250,10,43,13,xlarge
200,35,160,30,xlarge
200,15,15,8,xlarge
300,20,20,10.2,xlarge
200,20,90,15,xlarge
165,10,11,2.7,xlarge
163,10,10,2.65,xlarge
153,27,36,19.76,xlarge
88,66,68,74.5,xlarge
210,10,35,28.8,xlarge
200,10,10,0.98,xlarge
200,10,10,0.98,xlarge
108,54,54,41,xlarge
192,78,98,120,xlarge
200,68,78,135,xlarge
180,22,70,14.8,xlarge
200,20,160,150,xlarge
200,24,76,26,xlarge
200,24,76,26,xlarge
200,24,76,26,xlarge
105,85,95,41.5,xlarge
200,26,90,17,xlarge
205,40,165,55,xlarge
205,40,165,55,xlarge
200,6,46,11,xlarge
146,16,86,18.75,xlarge
230,100,100,94.5,xlarge
230,100,100,94.5,xlarge
200,80,150,30.5,xlarge
85,65,65,65,xlarge
180,20,150,15,xlarge
90,52,65,56.7,xlarge
250,20,20,28,xlarge
250,20,20,28,xlarge
200,27,90,25.6,xlarge
200,27,90,25.6,xlarge
90,60,65,72,xlarge
175,10,40,8.5,xlarge
183,55,115,79.9,xlarge
200,20,90,15,xlarge
200,68,78,135,xlarge
120,70,82,65,xlarge
120,70,82,65,xlarge
120,70,82,65,xlarge
120,70,82,65,xlarge
190,81,93,85,xlarge
90,52,65,56.7,xlarge
192,20,110,37,xlarge
175,10,42,10.5,xlarge
38,15,35,600,xlarge
100,40,46,152.6,xlarge
180,65,80,110,xlarge
145,7,65,3.6,xlarge
190,11,39,10.1,xlarge
100,50,50,65,xlarge
200,23,140,29.35,xlarge
200,10,10,5.4,xlarge
150,100,130,0.2,xlarge
146,16,86,18.75,xlarge
170,22,45,3.2,xlarge
170,24,46,15,xlarge
1030,5,58,1.5,xlarge
195,12,12,6.8,xlarge
200,12,12,5,xlarge
200,12,12,5,xlarge
200,22,120,27.85,xlarge
88,68,68,75,xlarge
280,14,14,1.33,xlarge
280,14,14,1.33,xlarge
100,50,50,65,xlarge
182,65,102,165,xlarge
150,50,80,53.7,xlarge
350,70,70,40,xlarge
200,68,78,135,xlarge
200,68,78,135,xlarge
200,68,78,135,xlarge
200,68,78,135,xlarge
188,75,89,112.2,xlarge
188,75,89,112.2,xlarge
145,31,40,25,xlarge
200,110,170,95.1,xlarge
200,110,170,95.1,xlarge
200,110,170,95.1,xlarge
200,110,170,95.1,xlarge
210,72,72,105,xlarge
182,68,68,78.5,xlarge
200,70,90,80,xlarge
200,50,100,35.2,xlarge
200,50,100,35.2,xlarge
200,50,100,35.2,xlarge
160,60,65,54.8,xlarge
108,54,54,41,xlarge
200,25,120,22,xlarge
150,6,150,20,xlarge
210,10,35,28.8,xlarge
180,19,50,5.3,xlarge
180,20,43,5.3,xlarge
160,40,43,40.2,xlarge
129,80,80,75,xlarge
129,80,80,75,xlarge
150,20,100,6.5,xlarge
146,16,86,18.75,xlarge
150,8,40,7.25,xlarge
200,25,90,12,xlarge
180,30,80,16.55,xlarge
200,50,160,80,xlarge
200,50,160,80,xlarge
200,50,160,80,xlarge
200,50,160,80,xlarge
200,50,160,80,xlarge
200,25,160,20,xlarge
149,8,87,5.95,xlarge
180,7,12,0.84,xlarge
180,7,12,0.84,xlarge
122,36,110,61,xlarge
124,34,106,55.9,xlarge
200,100,100,54,xlarge
200,21,160,20.5,xlarge
150,100,130,0.2,xlarge
200,3,60,15,xlarge
200,68,78,135,xlarge
90,80,80,45,xlarge
200,100,160,68,xlarge
200,100,160,68,xlarge
200,100,160,68,xlarge
200,20,160,35,xlarge
134,53,58,41.7,xlarge
90,80,80,45,xlarge
183,41,49,45,xlarge
80,68,68,75,xlarge
220,12,15,8.4,xlarge
40,10,30,50,xlarge
200,10,50,20,xlarge
205,8,95,20,xlarge
150,3,90,7.5,xlarge
150,3,90,7.65,xlarge
200,25,100,14,xlarge
200,100,120,65.8,xlarge
200,100,120,65.8,xlarge
180,7,12,0.84,xlarge
200,5,5,2.5,xlarge
152,42,52,0.032,xlarge
181,51,100,85.5,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
180,50,80,45,xlarge
160,60,80,55,xlarge
200,20,20,8.5,xlarge
200,65,65,85.5,xlarge
200,65,65,85.5,xlarge
220,70,70,95,xlarge
100,65,80,65,xlarge
180,42,76,35.7,xlarge
350,10,45,28,xlarge
90,52,65,56.7,xlarge
200,65,65,85.5,xlarge
200,65,65,85.5,xlarge
108,54,54,41,xlarge
204,53,113,100,xlarge
88,62,66,80,xlarge
200,68,78,135,xlarge
207,74,74,84,xlarge
200,65,65,85.5,xlarge
200,65,65,85.5,xlarge
200,65,65,85.5,xlarge
200,65,65,85.5,xlarge
150,50,50,5,xlarge
80,80,80,60,xlarge
200,68,78,135,xlarge
200,24,76,26,xlarge
200,24,76,26,xlarge
160,33,68,25,xlarge
163,37,68,47.7,xlarge
150,15,40,12.5,xlarge
200,100,150,70,xlarge
200,100,150,70,xlarge
200,100,150,70,xlarge
200,100,150,70,xlarge
140,45,75,45.1,xlarge
200,30,90,20,xlarge
200,24,90,21.1,xlarge
210,10,35,28.8,xlarge
184,70,98,90,xlarge
194,64,72,85.3,xlarge
184,70,98,90,xlarge
160,75,85,17,xlarge
200,30,140,21.5,xlarge
200,50,150,45.2,xlarge
200,50,150,45.2,xlarge
130,40,105,50.2,xlarge
130,40,105,50.2,xlarge
200,21,100,29.25,xlarge
200,30,90,12,xlarge
180,25,150,15.1,xlarge
200,20,160,35,xlarge
200,20,180,10,xlarge
150,100,130,0.2,xlarge
88,58,64,72,xlarge
171,33,92,20.2,xlarge
172,33,90,20.8,xlarge
150,80,95,40,xlarge
180,42,76,35.7,xlarge
200,30,90,21.5,xlarge
183,55,115,79.9,xlarge
165,16,50,8.7,xlarge
180,50,80,64.5,xlarge
197,28,89,18.55,xlarge
200,35,90,25,xlarge
200,35,90,25,xlarge
200,70,70,55,xlarge
184,53,80,60.3,xlarge
184,53,80,60.3,xlarge
45,35,35,90,xlarge
200,60,110,45.6,xlarge
200,60,110,45.6,xlarge
200,60,110,45.6,xlarge
200,20,120,25,xlarge
200,20,120,25,xlarge
200,20,160,35,xlarge
194,25,150,40,xlarge
160,75,85,17,xlarge
162,15,46,9,xlarge
188,75,89,112.2,xlarge
90,67,71,67,xlarge
200,25,180,25,xlarge
180,3,69,3,xlarge
200,20,160,18,xlarge
172,68,72,66.85,xlarge
200,40,115,52,xlarge
200,40,115,52,xlarge
200,20,120,20,xlarge
300,5,10,2.5,xlarge
88,61,66,65,xlarge
200,25,90,17,xlarge
200,20,180,22,xlarge
100,80,80,70,xlarge
145,26,72,21.7,xlarge
145,26,75,25.4,xlarge
200,30,90,10,xlarge
150,35,55,15.2,xlarge
180,52,120,90,xlarge
200,10,10,0.98,xlarge
200,10,10,0.98,xlarge
150,6,46,7.8,xlarge
100,40,40,98.7,xlarge
180,12,12,4.2,xlarge
180,45,75,61,xlarge
125,40,45,125,xlarge
190,35,70,16.5,xlarge
92,63,87,45.1,xlarge
150,50,85,400,xlarge
200,23,160,35.2,xlarge
175,10,42,10.5,xlarge
118,87,87,80,xlarge
195,80,85,136.1,xlarge
195,80,85,136.1,xlarge
160,40,70,12,xlarge
180,32,50,14.5,xlarge
100,40,40,98.7,xlarge
200,50,90,24,xlarge
200,50,90,24,xlarge
85,65,75,50,xlarge
129,80,80,75,xlarge
230,100,100,94.5,xlarge
230,100,100,94.5,xlarge
88,61,66,65,xlarge
80,70,70,70,xlarge
200,10,10,0.91,xlarge
180,55,112,67.8,xlarge
180,45,90,48.5,xlarge
200,100,200,40,xlarge
200,100,200,40,xlarge
180,90,95,108,xlarge
170,80,100,45,xlarge
181,22,75,23.7,xlarge
151,10,41,8.8,xlarge
200,10,10,0.98,xlarge
200,10,10,0.98,xlarge
108,54,54,41,xlarge
180,14,14,8.25,xlarge
180,65,70,60,xlarge
200,87,96,147,xlarge
180,40,50,20,xlarge
183,55,115,79.9,xlarge
88,45,80,200,xlarge
90,60,65,72,xlarge
85,65,65,65,xlarge
108,54,54,41,xlarge
180,3,69,3,xlarge
180,3,69,3,xlarge
180,20,80,15.6,xlarge
180,20,80,15.6,xlarge
1200,50,50,12,xlarge
1200,50,50,12,xlarge
75,60,60,60,xlarge
2000,80,1000,44,xlarge
162,33,130,45.2,xlarge
180,30,150,49.3,xlarge
165,16,50,8.7,xlarge
220,10,14,1,xlarge
220,10,14,1,xlarge
220,10,14,1,xlarge
93,50,60,41,xlarge
205,9,45,11.8,xlarge
90,60,65,72,xlarge
90,60,87,43,xlarge
120,88,88,70,xlarge
110,23,70,40.5,xlarge
93,50,60,41,xlarge
200,30,90,5,xlarge
100,95,97,44,xlarge
100,63,74,86.9,xlarge
133,57,72,51.2,xlarge
200,30,120,42.3,xlarge
160,60,80,55,xlarge
178,84,98,68,xlarge
145,40,46,27.45,xlarge
188,79,89,167,xlarge
200,60,100,50,xlarge
200,60,100,50,xlarge
200,10,10,0.98,xlarge
200,90,90,38,xlarge
200,90,90,38,xlarge
200,90,90,38,xlarge
